id;region;price;year;manufacturer;model;condition;cylinders;fuel;odometer;transmission;type;paint_color
7307050330;birmingham;9250;2007;gmc;yukon slt;good;8 cylinders;gas;181000;automatic;SUV;black
7307048623;birmingham;7950;2007;chevrolet;tahoe lt;good;8 cylinders;gas;208000;automatic;truck;grey
7307034122;birmingham;6800;2003;ford;f-150;excellent;8 cylinders;gas;190000;automatic;sedan;white
7307029274;birmingham;11500;2012;kia;optima;excellent;6 cylinders;gas;64000;automatic;sedan;grey
7307012479;birmingham;3500;2003;honda;accord;good;4 cylinders;gas;201580;automatic;sedan;grey
7306952160;birmingham;10000;1987;chevrolet;caprice;good;6 cylinders;gas;200000;automatic;wagon;black
7306941826;birmingham;4100;2010;hyundai;elantra touring;excellent;4 cylinders;gas;130206;manual;truck;grey
7306898100;birmingham;49990;2015;ford;super duty f-550 drw;good;10 cylinders;gas;41631;automatic;truck;green
7306898032;birmingham;38990;2013;chevrolet;express commercial cutaway;good;8 cylinders;gas;134000;automatic;truck;white
7306898022;birmingham;39990;2013;chevrolet;express commercial cutaway;good;8 cylinders;gas;119000;automatic;sedan;white
7306897838;birmingham;10990;2009;lexus;es 350;good;6 cylinders;gas;102078;automatic;truck;silver
7306897830;birmingham;22990;2012;ford;super duty f-250 srw;good;8 cylinders;gas;114733;automatic;truck;white
7306897777;birmingham;38990;2016;mitsubishi;fuso fe180;good;4 cylinders;diesel;33474;automatic;truck;white
7306897746;birmingham;39990;2016;gmc;savana commercial cutaway;good;8 cylinders;gas;75649;automatic;wagon;white
7306897755;birmingham;8990;2013;chevrolet;equinox;good;4 cylinders;gas;127100;automatic;truck;black
7306897720;birmingham;49990;2013;ford;super duty f-550 drw;good;8 cylinders;diesel;98689;automatic;truck;white
7306897152;birmingham;21990;2018;nissan;maxima;good;6 cylinders;gas;25500;automatic;truck;white
7306897105;birmingham;24990;2008;ford;econoline cargo van;good;8 cylinders;gas;139567;automatic;truck;white
7306897083;birmingham;26990;2012;chevrolet;express commercial cutaway;good;8 cylinders;gas;108439;automatic;truck;white
7306896767;birmingham;26990;2011;ford;super duty f-550 drw;good;8 cylinders;diesel;147797;automatic;truck;white
7306896752;birmingham;9990;1991;honda;acty;good;3 cylinders;gas;38700;other;truck;white
7306896691;birmingham;47990;2014;ford;super duty f-550 drw;good;8 cylinders;diesel;39253;automatic;truck;white
7306896660;birmingham;22990;2016;ford;econoline commercial cutaway;good;8 cylinders;gas;181410;automatic;truck;white
7306896584;birmingham;34990;2011;ford;super duty f-450 drw;good;8 cylinders;diesel;118787;automatic;truck;white
7306896408;birmingham;23990;2007;chevrolet;silverado 3500 classic;good;8 cylinders;gas;32853;automatic;truck;white
7306895710;birmingham;26990;2016;ford;super duty f-750 straight frame;good;8 cylinders;diesel;201035;automatic;truck;white
7306895658;birmingham;34990;2001;ford;super duty f-350 drw;good;8 cylinders;diesel;70200;automatic;truck;custom
7306895647;birmingham;51990;2013;ram;5500;good;6 cylinders;diesel;129633;other;truck;white
7306895581;birmingham;39990;2017;ford;f-650 sd;good;10 cylinders;gas;68655;automatic;truck;white
7306895551;birmingham;31990;2013;ford;super duty f-250 srw;good;8 cylinders;gas;101335;automatic;truck;white
7306895561;birmingham;36490;2018;ford;e-series cutaway;good;10 cylinders;gas;16535;automatic;truck;white
7306895359;birmingham;20990;2008;ford;super duty f-350 srw;good;8 cylinders;gas;107040;automatic;sedan;white
7306872640;birmingham;3000;2005;buick;lacrosse;fair;6 cylinders;gas;191064;automatic;truck;silver
7306863718;birmingham;35000;1953;ford;f-100;excellent;8 cylinders;gas;54000;manual;van;blue
7306854164;birmingham;34500;2019;ford;transit;like new;6 cylinders;gas;7646;automatic;van;white
7306854149;birmingham;16900;2014;ford;transit connect;excellent;4 cylinders;gas;35173;automatic;van;white
7306854137;birmingham;32700;2019;ford;transit;like new;6 cylinders;gas;13646;automatic;van;white
7306854140;birmingham;32900;2019;ford;transit;like new;6 cylinders;gas;6735;automatic;van;white
7306854119;birmingham;34800;2019;ford;transit;like new;6 cylinders;gas;31020;automatic;van;white
7306793614;birmingham;2300;1997;buick;lesabre;fair;6 cylinders;gas;201566;automatic;sedan;green
7306792875;birmingham;4950;2002;acura;rl;excellent;6 cylinders;gas;201000;automatic;SUV;black
7306781109;birmingham;24990;2013;lexus;rx 350 sport utility 4d;good;6 cylinders;gas;27623;other;SUV;brown
7306782082;birmingham;4650;2002;chevrolet;trailblazer;excellent;6 cylinders;gas;139000;automatic;hatchback;black
7306766642;birmingham;3950;2003;honda;civic ex;excellent;4 cylinders;gas;236890;automatic;SUV;black
7306741594;birmingham;11897;2013;gmc;terrain;fair;4 cylinders;gas;166458;other;SUV;grey
7306741450;birmingham;14897;2012;jeep;grand cherokee;fair;6 cylinders;gas;112510;other;other;silver
7306684832;birmingham;34995;2017;ford;f250 sd xlt;fair;6 cylinders;gas;138052;automatic;SUV;white
7306683018;birmingham;27590;2017;cadillac;xt5 luxury sport;good;6 cylinders;other;21360;other;sedan;silver
7306670478;birmingham;50990;2017;mercedes-benz;s-class;excellent;8 cylinders;gas;68643;automatic;truck;black
7306668118;birmingham;29950;2014;gmc;sierra 1500;excellent;8 cylinders;gas;139029;automatic;convertible;black
7306623081;birmingham;3977;2002;volvo;s80;excellent;6 cylinders;gas;114419;automatic;bus;silver
7306593117;birmingham;32590;2013;lexus;ls 460 l sedan 4d;good;8 cylinders;gas;60271;automatic;sedan;black
7306588508;birmingham;2700;2004;nissan;maxima;good;6 cylinders;gas;200000;automatic;sedan;white
7306565136;birmingham;32990;2013;tesla;model s;excellent;6 cylinders;electric;69961;automatic;sedan;white
7306472445;birmingham;9800;2012;kia;soul;good;4 cylinders;gas;76117;automatic;pickup;white
7306469701;birmingham;19900;2004;chevrolet;ssr;good;8 cylinders;gas;72333;automatic;SUV;silver
7306423021;birmingham;6500;2011;toyota;camry xle;good;6 cylinders;gas;214000;automatic;sedan;black
7306356310;birmingham;3500;2009;hyundai;accent;excellent;4 cylinders;gas;111387;automatic;truck;white
7306107999;birmingham;4777;2007;kia;sedona;excellent;6 cylinders;gas;127087;automatic;truck;blue
7306103912;birmingham;39500;2008;ford;f-650;like new;6 cylinders;diesel;13158;manual;hatchback;white
7306002775;birmingham;7200;2014;hyundai;sonata;excellent;6 cylinders;gas;101000;automatic;pickup;black
7305965793;birmingham;12900;2013;nissan;frontier s king cab;good;4 cylinders;gas;47751;manual;sedan;silver
7305965022;birmingham;3999;2006;pontiac;grand prix;fair;6 cylinders;gas;207238;automatic;pickup;white
7305938792;birmingham;4795;2001;chevrolet;silverado;excellent;6 cylinders;gas;141005;automatic;van;black
7305909848;birmingham;3500;2005;honda;odyssey;excellent;6 cylinders;gas;197742;automatic;other;silver
7305884251;birmingham;4500;2012;kia;soul;like new;6 cylinders;gas;120000;automatic;sedan;silver
7305848451;birmingham;6950;2008;honda;civic exl;excellent;4 cylinders;gas;135000;automatic;sedan;silver
7305847041;birmingham;5950;2008;honda;accord;excellent;4 cylinders;gas;190000;automatic;sedan;grey
7305846211;birmingham;6350;2013;toyota;corolla le;excellent;4 cylinders;gas;184000;automatic;sedan;silver
7305838811;birmingham;3250;1997;ford;crown victoria;fair;8 cylinders;gas;210965;automatic;truck;red
7305830482;birmingham;18900;2015;ford;f-150 supercab xlt;good;6 cylinders;gas;112165;automatic;sedan;white
7305829824;birmingham;4900;2007;volkswagen;jetta gli fahrenheit;good;4 cylinders;gas;243730;manual;mini-van;yellow
7305796028;birmingham;199;2017;dodge;charger;like new;6 cylinders;gas;21737;automatic;SUV;black
7305755171;birmingham;57590;2018;cadillac;escalade esv luxury;good;8 cylinders;gas;28453;other;SUV;black
7305754391;birmingham;4400;2003;lexus;rx 300;excellent;6 cylinders;gas;193058;automatic;convertible;blue
7305748708;birmingham;5500;1988;mercedes-benz;560;fair;6 cylinders;diesel;177607;manual;sedan;white
7305726265;birmingham;4800;2010;chevrolet;malibu ls;like new;4 cylinders;gas;155071;automatic;coupe;white
7305700495;birmingham;45990;2018;mercedes-benz;e-class e 400;good;6 cylinders;other;29520;other;sedan;black
7305679046;birmingham;19995;2015;ford;transit 250;excellent;6 cylinders;gas;150000;automatic;convertible;black
7305668545;birmingham;2950;1963;chevrolet;corvair convertible;fair;4 cylinders;gas;1164;manual;sedan;blue
7305665954;birmingham;4250;2007;chrysler;pt cruiser;excellent;4 cylinders;gas;94093;automatic;SUV;red
7305652176;birmingham;27590;2018;alfa-romeo;romeo giulia sedan 4d;good;6 cylinders;gas;11007;other;sedan;white
7305630376;birmingham;6500;2010;honda;accord;good;6 cylinders;gas;174000;automatic;pickup;grey
7305625501;birmingham;33990;2016;chevrolet;silverado 1500;good;8 cylinders;;117895;automatic;truck;white
7305614933;birmingham;17990;2018;ford;edge sel;like new;6 cylinders;gas;101000;automatic;sedan;blue
7305614401;birmingham;11990;2011;audi;a3 tdi premium plus;like new;4 cylinders;diesel;70000;automatic;truck;black
7305612757;birmingham;25990;2008;ram;2500 mega cab 4x4;like new;6 cylinders;diesel;172000;automatic;truck;red
7305578187;birmingham;14777;2003;mercedes-benz;sl-class;good;6 cylinders;gas;87180;automatic;sedan;silver
7305575903;birmingham;29500;2018;mercedes-benz;benz;like new;6 cylinders;gas;18000;manual;wagon;white
7305542284;birmingham;14990;2019;kia;soul wagon 4d;good;6 cylinders;gas;7007;other;sedan;black
7305531803;birmingham;3500;2001;buick;park avenue;good;6 cylinders;gas;1000;automatic;coupe;brown
7305517981;birmingham;29500;2016;ford;mustang;good;8 cylinders;gas;36772;automatic;sedan;blue
7305410023;birmingham;3900;1977;ford;f-150;good;6 cylinders;gas;100000;manual;SUV;black
7305386288;birmingham;3500;2006;ford;freestyle;good;6 cylinders;gas;214775;automatic;pickup;blue
7305377226;birmingham;38000;2020;chevrolet;colorado crew cab lt;like new;4 cylinders;diesel;8932;automatic;sedan;white
7305373718;birmingham;7980;2009;nissan;maxima;good;6 cylinders;gas;163837;automatic;sedan;grey
7305355147;birmingham;5980;2010;ford;fusion;good;4 cylinders;gas;178753;manual;SUV;red
7305335644;birmingham;6980;2010;nissan;pathfinder;good;6 cylinders;gas;186334;manual;SUV;grey
7305325474;birmingham;3850;2003;dodge;durango;good;8 cylinders;gas;215604;automatic;SUV;blue
7305293615;birmingham;5980;2009;buick;enclave;fair;6 cylinders;gas;160419;manual;pickup;silver
7305271229;birmingham;3850;2004;nissan;titan;excellent;8 cylinders;gas;319746;automatic;sedan;red
7305238032;birmingham;3800;2003;chrysler;pt cruiser gt;good;4 cylinders;gas;150000;automatic;SUV;black
7305237464;birmingham;36590;2018;audi;q5 prestige sport utility;good;6 cylinders;gas;32409;other;SUV;red
7305237407;birmingham;28990;2018;lincoln;mkx select sport utility;good;6 cylinders;gas;27343;other;SUV;black
7305229359;birmingham;5800;2012;ford;escape;excellent;4 cylinders;gas;160000;automatic;sedan;silver
7305221733;birmingham;4500;2006;honda;civic;good;4 cylinders;gas;170000;automatic;mini-van;white
7305221156;birmingham;4200;2007;honda;odyssey;good;6 cylinders;gas;195000;automatic;SUV;green
7305221147;birmingham;13400;2012;nissan;murano sl;like new;6 cylinders;gas;90255;automatic;truck;white
7305220570;birmingham;15000;2003;volvo;vnl 780;good;6 cylinders;diesel;1000000;manual;truck;white
7305218100;birmingham;5500;2008;ford;focus;excellent;6 cylinders;gas;115000;automatic;SUV;black
7305217525;birmingham;5500;2009;jeep;patriot;good;6 cylinders;gas;158000;automatic;SUV;silver
7305217058;birmingham;4500;2008;dodge;durango;excellent;8 cylinders;gas;190000;automatic;sedan;black
7305165451;birmingham;25590;2017;jaguar;xf 20d premium sedan 4d;good;6 cylinders;other;27662;automatic;sedan;white
7305165413;birmingham;35990;2019;bmw;5 series 530e xdrive;good;6 cylinders;gas;19260;other;other;white
7305144996;birmingham;8500;1968;ford;fairlane ranchero;excellent;8 cylinders;gas;100000;automatic;sedan;green
7305144788;birmingham;16990;2015;honda;accord sedan;like new;6 cylinders;gas;82023;automatic;coupe;white
7305121999;birmingham;35990;2020;infiniti;q60 3.0t pure coupe 2d;good;6 cylinders;gas;8677;other;sedan;black
7305111847;birmingham;30477;2016;chevrolet;tahoe;like new;6 cylinders;gas;98256;automatic;hatchback;red
7305087629;birmingham;30990;2018;lexus;nx 300h sport utility 4d;good;6 cylinders;hybrid;27205;automatic;wagon;silver
7305064413;birmingham;14395;2016;kia;soul;like new;4 cylinders;gas;32819;automatic;wagon;silver
7305001218;birmingham;4300;2012;kia;soul;like new;4 cylinders;gas;174053;automatic;SUV;silver
7304975226;birmingham;3650;2006;chevrolet;trailblazer;like new;6 cylinders;gas;184925;automatic;sedan;black
7304939955;birmingham;34850;2017;nissan;titan xd pro 4x;good;8 cylinders;gas;50000;automatic;truck;black
7304936759;birmingham;12500;2008;ford;ranger xlt;excellent;6 cylinders;gas;141345;automatic;sedan;grey
7304933010;birmingham;6995;2011;volkswagen;jetta sel;excellent;5 cylinders;gas;172752;automatic;pickup;black
7304930793;birmingham;18950;2010;ford;f150 lariat supercrew 4x4;good;8 cylinders;gas;151403;automatic;convertible;black
7304928623;birmingham;12950;2005;bmw;z4;excellent;6 cylinders;gas;69586;automatic;sedan;white
7304925415;birmingham;7480;2013;hyundai;sonata;fair;4 cylinders;gas;117271;automatic;SUV;blue
7304922384;birmingham;4950;2011;ford;taurus se;fair;6 cylinders;gas;104244;automatic;SUV;black
7304921716;birmingham;13950;2006;lexus;gx470;good;8 cylinders;gas;178790;automatic;sedan;black
7304906285;birmingham;3650;2008;hyundai;elantra;excellent;4 cylinders;gas;137161;manual;SUV;grey
7304896067;birmingham;9800;2007;chevrolet;tahoe;good;6 cylinders;gas;220780;automatic;sedan;silver
7304888974;birmingham;27500;2018;acura;tlx;good;6 cylinders;gas;21115;automatic;SUV;black
7304888907;birmingham;19900;2018;kia;sportage;good;4 cylinders;gas;35823;automatic;truck;black
7304888869;birmingham;17900;2013;ram;1500;good;8 cylinders;gas;153943;automatic;SUV;white
7304888853;birmingham;14900;2015;subaru;xv crosstrek;good;4 cylinders;gas;97061;automatic;truck;orange
7304888822;birmingham;20900;2013;ford;f-150;good;6 cylinders;gas;152233;automatic;sedan;grey
7304885189;birmingham;5980;2006;chrysler;300;good;8 cylinders;gas;160566;automatic;SUV;white
7304884810;birmingham;7400;2007;lexus;rx350;good;6 cylinders;gas;181000;automatic;sedan;white
7304879531;birmingham;12900;2015;volkswagen;passat;excellent;4 cylinders;diesel;74400;automatic;sedan;white
7304871964;birmingham;3900;2001;honda;civic;excellent;4 cylinders;gas;144000;automatic;SUV;black
7304871378;birmingham;7500;2011;kia;soul;excellent;4 cylinders;gas;51000;automatic;hatchback;silver
7304863686;birmingham;5500;2007;toyota;yaris;excellent;4 cylinders;gas;51000;manual;sedan;blue
7304863364;birmingham;5980;2008;chevrolet;impala;fair;6 cylinders;;165596;automatic;sedan;black
7304863260;birmingham;3525;2005;mercedes-benz;c-class;fair;4 cylinders;gas;79101;automatic;sedan;silver
7304851381;birmingham;13500;2011;audi;q7;good;6 cylinders;gas;145000;automatic;sedan;black
7304840112;birmingham;6980;2008;mercedes-benz;c-class;like new;6 cylinders;gas;148095;automatic;SUV;black
7304815758;birmingham;5980;2005;nissan;xterra;like new;6 cylinders;gas;198576;manual;sedan;silver
7304815618;birmingham;3450;2007;ford;taurus;like new;6 cylinders;gas;164421;automatic;SUV;black
7304803940;birmingham;20000;2014;jeep;grand cherokee;like new;6 cylinders;gas;167821;automatic;pickup;white
7304789522;birmingham;7980;2008;nissan;titan;good;8 cylinders;;200850;automatic;coupe;white
7304783155;birmingham;28590;2017;dodge;challenger r/t shaker;good;6 cylinders;other;65817;other;SUV;green
7304763306;birmingham;5480;2005;dodge;durango;good;8 cylinders;gas;178667;automatic;sedan;black
7304750558;birmingham;41990;2019;toyota;4runner limited;good;6 cylinders;gas;32326;other;SUV;black
7304743807;birmingham;11400;2013;kia;sportage;good;4 cylinders;gas;92986;other;SUV;blue
7304743503;birmingham;11587;2013;ford;escape;excellent;4 cylinders;gas;215046;other;sedan;black
7304736829;birmingham;6980;2006;infiniti;g35 sedan;excellent;6 cylinders;gas;144632;automatic;SUV;grey
7304710477;birmingham;4450;2004;cadillac;srx;fair;6 cylinders;gas;144850;automatic;SUV;white
7304710296;birmingham;7980;2009;bmw;x5;fair;6 cylinders;gas;123000;manual;SUV;grey
7304691719;birmingham;36590;2017;chevrolet;tahoe lt sport utility;good;6 cylinders;other;60476;other;sedan;silver
7304691684;birmingham;18590;2017;toyota;camry le sedan 4d;good;6 cylinders;gas;30223;other;hatchback;silver
7304691593;birmingham;15990;2018;ford;focus se hatchback 4d;good;6 cylinders;other;14178;other;pickup;white
7304629453;birmingham;4177;2004;hyundai;sonata;fair;6 cylinders;gas;127131;automatic;bus;black
7304604496;birmingham;21590;2016;dodge;charger sxt sedan 4d;good;6 cylinders;other;45097;automatic;pickup;silver
7304572221;birmingham;35990;2016;ford;f-150;fair;6 cylinders;gas;57838;automatic;truck;black
7304529114;birmingham;5400;2001;ram;1500;like new;8 cylinders;gas;198000;automatic;sedan;silver
7304500210;birmingham;3999;2006;honda;accord sedan;excellent;4 cylinders;gas;253076;automatic;sedan;silver
7304470843;birmingham;2999;2007;ford;taurus;excellent;6 cylinders;gas;162029;automatic;pickup;blue
7304456148;birmingham;35900;2020;ram;1500 big horn;like new;8 cylinders;gas;21028;automatic;sedan;silver
7304344676;birmingham;31995;2012;ford;f350 super duty;like new;6 cylinders;gas;24692;automatic;sedan;white
7304301821;birmingham;3450;2002;chrysler;300m;like new;6 cylinders;gas;144934;automatic;pickup;black
7304249613;birmingham;3399;2006;buick;lacrosse;like new;6 cylinders;gas;160218;automatic;truck;blue
7304230460;birmingham;49897;2021;toyota;tundra;like new;8 cylinders;gas;15965;other;coupe;white
7304230291;birmingham;15897;2017;hyundai;veloster;like new;4 cylinders;gas;30844;other;sedan;red
7304229921;birmingham;24990;2018;bmw;3 series 330i xdrive sedan;good;6 cylinders;gas;34454;automatic;other;black
7304229871;birmingham;40990;2017;jeep;wrangler unlimited rubicon;good;6 cylinders;other;30092;other;sedan;black
7304095845;birmingham;24995;2011;chevrolet;silverado 2500hd;good;6 cylinders;diesel;201000;automatic;hatchback;black
7304082794;birmingham;23590;2018;subaru;crosstrek 2.0i limited;good;6 cylinders;gas;44201;automatic;SUV;blue
7303965456;birmingham;3650;2008;kia;rio;good;4 cylinders;gas;115124;automatic;convertible;silver
7303819855;birmingham;6980;2010;nissan;pathfinder;good;6 cylinders;gas;186000;automatic;hatchback;black
7303800718;birmingham;9995;2011;toyota;prius prius v;good;6 cylinders;;104087;other;pickup;silver
7303799544;birmingham;27995;2014;ram;1500 sport crew cab lwb 4wd;good;6 cylinders;;86325;automatic;SUV;black
7303798440;birmingham;29995;2016;jeep;wrangler unlimited sport 4wd;good;6 cylinders;;65203;manual;pickup;black
7303797325;birmingham;26995;2014;ford;f-150 xl supercrew 6.5-ft. bed 4wd;good;6 cylinders;;119981;automatic;pickup;black
7303796216;birmingham;26995;2017;ford;f-150 xl supercrew 5.5-ft. bed 4wd;good;6 cylinders;;142288;automatic;pickup;black
7303795070;birmingham;25995;2014;chevrolet;silverado 1500 work truck 2wt crew cab long box 4w;;6 cylinders;;91852;automatic;pickup;black
7303793865;birmingham;32995;2018;chevrolet;silverado 1500 ls crew cab long box 4wd;;6 cylinders;;82233;automatic;coupe;black
7303789204;birmingham;57850;2016;chevrolet;corvette;good;6 cylinders;gas;1281;automatic;coupe;black
7303779213;birmingham;14590;2012;bmw;1 series 128i coupe 2d;good;6 cylinders;other;80465;other;sedan;black
7303764426;birmingham;18800;2018;cadillac;xts;good;6 cylinders;gas;94617;automatic;sedan;black
7303753368;birmingham;23990;2017;lincoln;mkz reserve sedan 4d;good;6 cylinders;gas;28565;other;hatchback;black
7303734543;birmingham;29990;2018;alfa-romeo;romeo stelvio ti sport;good;6 cylinders;other;26978;other;other;black
7303734534;birmingham;39990;2020;lincoln;corsair reserve sport;good;6 cylinders;gas;7469;other;SUV;black
7303734535;birmingham;28990;2018;infiniti;qx60 3.5 sport utility;good;6 cylinders;gas;32458;other;SUV;black
7303728101;birmingham;25590;2020;buick;encore gx select sport;good;6 cylinders;gas;1113;automatic;sedan;red
7303728061;birmingham;20590;2018;chrysler;300 limited sedan 4d;good;6 cylinders;gas;71021;other;truck;black
7303715185;birmingham;35897;2016;gmc;sierra 1500;excellent;8 cylinders;gas;81139;other;SUV;white
7303714633;birmingham;11897;2014;ford;explorer;excellent;6 cylinders;gas;139281;other;truck;red
7303700272;birmingham;5750;2014;jeep;patriot sport;excellent;6 cylinders;gas;105062;automatic;truck;black
7303642038;birmingham;36495;2017;rover;discovery sport;excellent;4 cylinders;gas;88;automatic;van;white
7303640391;birmingham;20300;2017;ford;transit 150;excellent;6 cylinders;gas;141625;automatic;van;white
7303640392;birmingham;29600;2019;gmc;savana;like new;8 cylinders;gas;30052;automatic;van;white
7303640395;birmingham;9500;2014;ford;transit connect;excellent;4 cylinders;gas;219581;automatic;van;white
7303640373;birmingham;36700;2019;ford;transit 250;excellent;6 cylinders;gas;14985;automatic;truck;white
7303640381;birmingham;37900;2020;chevrolet;silverado 1500;like new;8 cylinders;gas;5622;automatic;van;white
7303640383;birmingham;32800;2018;ford;transit;excellent;6 cylinders;gas;43479;automatic;van;white
7303640386;birmingham;31900;2019;ford;transit 250;excellent;6 cylinders;gas;29497;automatic;van;white
7303640387;birmingham;38300;2020;ford;transit;like new;6 cylinders;gas;7540;automatic;van;white
7303640365;birmingham;34800;2019;ford;transit;excellent;6 cylinders;gas;31020;automatic;truck;white
7303593075;birmingham;9277;2005;lexus;ls 430;fair;6 cylinders;gas;130586;automatic;SUV;black
7303575265;birmingham;3200;1997;honda;crv ex awd;good;4 cylinders;gas;155000;automatic;sedan;black
7303564841;birmingham;10990;2013;nissan;sentra s sedan 4d;good;6 cylinders;gas;81557;other;sedan;red
7303463961;birmingham;37995;2016;ford;f-250;fair;6 cylinders;diesel;130000;automatic;coupe;black
7303450166;birmingham;7200;1993;pontiac;firebird trans am;good;8 cylinders;gas;111000;automatic;coupe;green
7303447527;birmingham;17900;2011;chevrolet;camaro ss;good;8 cylinders;gas;133847;manual;sedan;white
7303445129;birmingham;4499;2010;ford;crown victoria;fair;8 cylinders;gas;138895;automatic;SUV;white
7303437430;birmingham;15900;2011;jeep;wrangler;excellent;6 cylinders;gas;165000;automatic;sedan;black
7303394572;birmingham;12000;2008;toyota;4runner;good;6 cylinders;gas;196000;automatic;sedan;black
7303339460;birmingham;7450;2004;toyota;4runner sr5;like new;6 cylinders;gas;218000;automatic;pickup;grey
7303321930;birmingham;32990;2018;ford;f150 super cab xlt pickup;good;8 cylinders;gas;20558;other;sedan;black
7303286056;birmingham;199;2017;dodge;charger;fair;6 cylinders;gas;21737;automatic;SUV;black
7303281092;birmingham;26990;2018;gmc;acadia sle-2 sport utility;good;6 cylinders;gas;26514;other;bus;black
7303262404;birmingham;33990;2018;ford;f150 super cab lariat;good;6 cylinders;other;26732;other;SUV;black
7303190384;birmingham;51990;2020;gmc;yukon slt sport utility 4d;good;8 cylinders;other;33829;other;sedan;black
7303189963;birmingham;9989;2015;hyundai;elantra;like new;4 cylinders;gas;122666;other;truck;silver
7303187070;birmingham;9950;2010;ford;e250;excellent;8 cylinders;gas;177000;automatic;SUV;white
7303178934;birmingham;12900;2011;lincoln;mkx;like new;6 cylinders;gas;77101;automatic;SUV;black
7303174541;birmingham;16900;2015;nissan;pathfinder sv;like new;6 cylinders;gas;78808;automatic;truck;red
7303172572;birmingham;24500;2006;ford;f550;excellent;8 cylinders;diesel;147000;automatic;truck;white
7303163934;birmingham;49990;2020;gmc;yukon slt sport utility 4d;good;8 cylinders;other;31166;other;truck;blue
7303124187;birmingham;47990;2020;gmc;yukon slt sport utility 4d;good;8 cylinders;gas;29827;other;SUV;black
7303117560;birmingham;20495;2015;lexus;es 300h;like new;4 cylinders;hybrid;61063;automatic;truck;blue